event_id,event_type,period_id,timestamp,end_timestamp,ball_state,ball_owning_team,team_id,player_id,coordinates_x,coordinates_y,end_coordinates_x,end_coordinates_y,receiver_player_id,result,success,pass_type,is_under_pressure,is_counter_attack,match_id,home_team,away_team,pass_distance,pass_angle,distance_from_own_goal,distance_to_opponent_goal,zone_start,zone_end,lateral_start,lateral_end,pass_progression,is_forward_pass,is_backward_pass,lateral_movement,is_long_pass,is_short_pass,is_diagonal_pass,is_cross_field,pass_into_final_third,pass_into_box,body_part_DROP_KICK,body_part_HEAD,body_part_KEEPER_ARM,body_part_LEFT_FOOT,body_part_OTHER,body_part_RIGHT_FOOT,pass_type_CROSS,pass_type_HAND_PASS,pass_type_HEAD_PASS,pass_type_HIGH_PASS,pass_type_LONG_BALL,pass_type_SHOT_ASSIST,pass_type_THROUGH_BALL,set_piece_CORNER_KICK,set_piece_FREE_KICK,set_piece_GOAL_KICK,set_piece_KICK_OFF,set_piece_THROW_IN,zone_start_defensive,zone_start_middle,zone_start_attacking,zone_end_defensive,zone_end_middle,zone_end_attacking,lateral_start_left,lateral_start_center,lateral_start_right,lateral_end_left,lateral_end_center,lateral_end_right,pass_success
e9d85ef6-449a-4b9f-a6fb-dfb806e2733d,PASS,2,0 days 00:31:11.560000,0 days 00:31:12.293000,alive,768,768,3293,0.7489115646258504,0.8925816993464053,0.7331292517006802,0.9491176470588236,3308.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.0586974853380389,105.59736067922339,39.1145885146952,125.49984963801239,defensive,defensive,left,left,-0.015782312925170183,0,1,0.05653594771241832,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
9f22462f-5ea2-4e3b-8720-e37b3a279aa5,PASS,2,0 days 00:31:13.120000,0 days 00:31:14.133000,alive,768,768,3308,0.7331292517006802,0.9491176470588236,0.6857823129251701,0.903888888888889,3293.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.06547803583650272,-136.3107288526354,39.05776351819125,125.49724248219476,defensive,defensive,left,left,-0.047346938775510106,0,1,0.04522875816993466,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
960cfcb0-df5d-4b84-a23e-23eba9653262,PASS,2,0 days 00:31:15.400000,0 days 00:31:16.733000,alive,768,768,3293,0.677891156462585,0.869967320261438,0.7568027210884354,0.9604248366013072,3308.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.1200399820646332,48.899840439802254,39.13590415382553,125.57438081227555,defensive,defensive,left,left,0.07891156462585036,1,0,0.0904575163398692,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
db3c48e3-7a05-40e4-83d3-557ccc27a37f,PASS,2,0 days 00:31:19.320000,0 days 00:31:20.333000,alive,768,768,3308,0.7410204081632652,0.8925816993464053,0.8472222222222223,0.8586601307189542,3318.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.11148765908189201,-17.71382919187281,39.11443822155202,125.50734791010615,defensive,defensive,left,left,0.10620181405895712,1,0,0.033921568627451104,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
f862fa60-a0dd-49d2-af99-bc17c4945542,PASS,2,0 days 00:31:28.360000,0 days 00:31:29.200000,alive,768,768,3318,0.9257936507936508,0.7762499999999999,0.8124404761904762,0.7762499999999999,3308.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.11335317460317462,180.0,39.23467417917919,125.36813463458677,defensive,defensive,left,left,-0.11335317460317462,0,1,0.0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
b42904b7-1f1c-499e-bc4f-21f4e8ad4fb7,PASS,2,0 days 00:31:29.200000,0 days 00:31:31.600000,alive,768,768,3308,0.8124404761904762,0.7762499999999999,0.9781746031746033,0.2911519607843137,10955.0,COMPLETE,True,LONG_BALL,0,0,7537,Tunisia,England,0.5126284312229415,-71.13722716580794,39.23216312657069,125.47580208671367,defensive,defensive,left,left,0.16573412698412704,1,0,0.48509803921568617,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
495da147-58bd-4241-b2b7-cc6edfe41fb9,PASS,2,0 days 00:31:31.600000,0 days 00:31:32.613000,alive,768,768,10955,0.9781746031746033,0.3046323529411764,0.9257936507936508,0.3855147058823529,,INCOMPLETE,False,CROSS,0,0,7537,Tunisia,England,0.0963624366111435,122.92786265316414,39.707417923978134,125.46679693619167,defensive,defensive,left,left,-0.05238095238095242,0,1,0.08088235294117652,0,1,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
1d666531-118d-4e28-8b5b-1518cd951b05,PASS,2,0 days 00:31:38.960000,0 days 00:31:40.293000,alive,768,768,3336,0.6936734693877551,0.0734967320261437,0.65421768707483,0.1300326797385621,3532.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.06894252781604578,124.91074127087307,39.9325286713684,125.80987724911188,defensive,defensive,left,left,-0.039455782312925125,0,1,0.05653594771241842,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
b5439376-d9bc-4a41-8840-4bb9d63d3309,PASS,2,0 days 00:31:44.480000,0 days 00:31:45.680000,alive,768,768,3532,0.65421768707483,0.3181127450980392,0.5740714285714286,0.4932720588235293,3244.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.19262452579274192,114.58703553463796,39.687279787015285,125.76990073938546,defensive,defensive,left,left,-0.0801462585034014,0,1,0.1751593137254901,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
441c08c6-251f-49a0-a4d4-efc62b10ecc9,PASS,2,0 days 00:31:46.080000,0 days 00:31:47.053000,alive,768,768,3244,0.5566428571428571,0.5740441176470588,0.6305442176870748,0.6818872549019608,3308.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.13073466771773312,55.57843934528546,39.429885220574114,125.78203990551816,defensive,defensive,left,left,0.0739013605442177,1,0,0.10784313725490202,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
dde8ba7f-bf8a-4374-bd76-c684030cc85d,PASS,2,0 days 00:31:49.480000,0 days 00:31:50.680000,alive,768,768,3308,0.6068707482993198,0.7627696078431372,0.5217857142857143,0.6549264705882353,3244.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.13736668179029443,-128.27239166132034,39.24192325756141,125.67529415664998,defensive,defensive,left,left,-0.08508503401360545,0,1,0.10784313725490191,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
4e48be44-e0d0-4b92-9255-4f51a40beae0,PASS,2,0 days 00:31:50.680000,0 days 00:31:51.880000,alive,768,768,3244,0.5217857142857143,0.6549264705882353,0.5827857142857142,0.8134313725490195,3308.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.16983758107556118,68.95097223513268,39.348533281006176,125.78981874515075,defensive,defensive,left,left,0.06099999999999994,1,0,0.15850490196078426,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
c275faa3-d827-465a-a6c5-44ea8c87fd82,PASS,2,0 days 00:31:52.480000,0 days 00:31:53.680000,alive,768,768,3308,0.5479285714285714,0.802124183006536,0.4520714285714285,0.6414460784313725,3244.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.18709902492156896,-120.81940428032478,39.201705247142364,125.71901541589074,defensive,defensive,left,left,-0.09585714285714292,0,1,0.16067810457516352,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
c53b41f5-6dd6-431d-b3d6-0af12a9f3e1f,PASS,2,0 days 00:31:55.280000,0 days 00:31:57.653000,alive,768,768,3244,0.4010204081632653,0.5875245098039216,0.6305442176870748,0.0508823529411764,3336.0,COMPLETE,True,LONG_BALL,0,0,7537,Tunisia,England,0.5836659863831549,-66.84342752413491,39.41451562093679,125.92560956244718,defensive,defensive,left,left,0.22952380952380952,1,0,0.5366421568627452,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
583e271b-853e-4a5c-99c8-a54ae432890f,PASS,2,0 days 00:31:57.653000,0 days 00:31:58.733000,alive,768,768,3336,0.5910884353741497,0.0395751633986928,0.5392142857142856,0.0848039215686274,3293.0,COMPLETE,True,HEAD_PASS,0,0,7537,Tunisia,England,0.0688227285751473,138.9150230596676,39.96479624194393,125.9179245150201,defensive,defensive,left,left,-0.05187414965986403,0,1,0.0452287581699346,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
4c7036ec-b15a-4b74-9ecc-2685e4c30d1d,PASS,2,0 days 00:32:01.240000,0 days 00:32:02.293000,alive,768,768,3293,0.677891156462585,0.1074183006535947,0.7568027210884354,0.22375,3094.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.14057062034622383,55.84968262252196,39.89834095622321,125.81408400297647,defensive,defensive,left,left,0.07891156462585036,1,0,0.1163316993464053,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
db1cbb75-90c5-4cfe-a926-531442c60544,PASS,2,0 days 00:32:02.840000,0 days 00:32:03.280000,alive,768,768,3094,0.7725850340136053,0.277671568627451,0.7725850340136053,0.3315931372549019,10955.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.0539215686274509,90.0,39.72984097180115,125.67036188171555,defensive,defensive,left,left,0.0,0,0,0.0539215686274509,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
c531e0fd-3d6f-4c24-8477-d7f839550a68,PASS,2,0 days 00:32:03.280000,0 days 00:32:04.733000,alive,768,768,10955,0.7646938775510204,0.3450735294117647,0.8385119047619047,0.3315931372549019,,,,,0,0,7537,Tunisia,England,0.07503880405503326,-10.349118609643796,39.6622988505977,125.65656138659007,defensive,defensive,left,left,0.07381802721088437,1,0,0.013480392156862808,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
63c92611-9ff8-439f-b984-8a493a32131c,PASS,2,0 days 00:34:40.640000,0 days 00:34:43.840000,alive,777,777,5648,0.0567460317460317,0.5605637254901961,0.6147619047619047,0.6684068627450981,,INCOMPLETE,False,LONG_BALL,0,0,7537,Tunisia,England,0.5683413206785572,10.9382330092772,39.439477097994576,126.26105221383271,defensive,defensive,left,left,0.5580158730158731,1,0,0.10784313725490202,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
2d865e40-41a3-48db-a3ad-aa83ff6e1a75,PASS,2,0 days 00:34:43.840000,0 days 00:34:47.013000,alive,777,768,3244,0.3852380952380952,0.3315931372549019,0.7173469387755101,0.1074183006535947,,INCOMPLETE,False,HEAD_PASS,0,0,7537,Tunisia,England,0.4006877104691157,-34.01951203205662,39.670277430568916,126.02092591534615,defensive,defensive,left,left,0.33210884353741493,1,0,0.22417483660130721,0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
a6aa3214-8c45-4110-b61f-dbbc9094e75a,PASS,2,0 days 00:34:49.720000,0 days 00:34:51.413000,alive,777,777,5655,0.2274149659863945,0.9830392156862744,0.3063265306122449,0.9943464052287584,,OUT,False,,0,0,7537,Tunisia,England,0.07971754867687181,8.154371205850598,39.017623536184644,125.96743767567352,defensive,defensive,left,left,0.07891156462585042,1,0,0.011307189542483997,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
68d07fa8-ab91-459c-9982-2a3f0afd5b2d,PASS,2,0 days 00:35:02.560000,0 days 00:35:04.853000,alive,768,768,3612,0.7252380952380952,0.0056535947712418,0.6147619047619047,0.197875816993464,3244.0,COMPLETE,True,HIGH_PASS,0,0,7537,Tunisia,England,0.22170785141302707,119.8873445346863,40.000921422839994,125.80149669943945,defensive,defensive,left,left,-0.1104761904761905,0,1,0.19222222222222218,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1
e0c94bc9-43cc-4833-b812-55abe347f5d4,PASS,2,0 days 00:35:10.120000,0 days 00:35:11.720000,alive,768,768,3244,0.5740714285714286,0.3855147058823529,0.6226530612244898,0.0508823529411764,3336.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.3381404836250536,-81.73956118228271,39.61864464015605,125.82471879668884,defensive,defensive,left,left,0.04858163265306126,1,0,0.33463235294117655,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
26fdafe8-66b2-4455-8c60-19baaa0730a3,PASS,2,0 days 00:35:12.120000,0 days 00:35:13.133000,alive,768,768,3336,0.6226530612244898,0.0508823529411764,0.7252380952380952,0.0282679738562091,3612.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.10504808111037149,-12.431747135402647,39.95396973534918,125.88440317576806,defensive,defensive,left,left,0.10258503401360541,1,0,0.0226143790849673,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
d45d18d4-1626-49bd-b928-43db1eede959,PASS,2,0 days 00:35:15.120000,0 days 00:35:15.893000,alive,768,768,3612,0.7252380952380952,0.0395751633986928,0.7173469387755101,0.0961111111111111,3293.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.05708400593912708,97.94587705716303,39.967005434688836,125.79071659132602,defensive,defensive,left,left,-0.007891156462585092,0,1,0.05653594771241831,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
a2909fed-c47c-40f0-8e66-b86afaacefea,PASS,2,0 days 00:35:15.893000,0 days 00:35:17.373000,alive,768,768,3293,0.7173469387755101,0.0734967320261437,0.6147619047619047,0.0282679738562091,3336.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.11211302229967313,-156.20777742024057,39.93294692153458,125.78742776816759,defensive,defensive,left,left,-0.10258503401360541,0,1,0.045228758169934595,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
832e48f5-bcc0-4e8f-bc21-0988425eaf35,PASS,2,0 days 00:35:18.240000,0 days 00:35:19.173000,alive,768,768,3336,0.6147619047619047,0.0169607843137254,0.7094557823129253,0.0169607843137254,3612.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.09469387755102054,0.0,39.98776509287126,125.90265485675747,defensive,defensive,left,left,0.09469387755102054,1,0,0.0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
c023f6cc-2964-4c53-b68a-400d025256c9,PASS,2,0 days 00:35:21.680000,0 days 00:35:22.893000,alive,768,768,3612,0.7173469387755101,0.0169607843137254,0.6147619047619047,0.0169607843137254,3336.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.10258503401360541,180.0,39.9894737593992,125.80538440880643,defensive,defensive,left,left,-0.10258503401360541,0,1,0.0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
d196d5c8-24a5-42ed-8173-14612fe8a59e,PASS,2,0 days 00:35:24.813000,0 days 00:35:25.773000,alive,768,768,3336,0.5989795918367347,0.0508823529411764,0.5392142857142856,0.2102696078431372,3244.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.1702239373328342,110.55449637845095,39.9536078136879,125.90685317046552,defensive,defensive,left,left,-0.05976530612244901,0,1,0.1593872549019608,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
dba5fa49-23e6-4670-97e4-eb347a314489,PASS,2,0 days 00:35:26.400000,0 days 00:35:27.800000,alive,768,768,3244,0.5392142857142856,0.2507107843137255,0.6305442176870748,0.2102696078431372,3532.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.0998831578819951,-23.88391087070752,39.752946371284125,125.9002991125389,defensive,defensive,left,left,0.09132993197278916,1,0,0.040441176470588314,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
86cb7269-74fb-42c0-a834-d20d9cf13a77,PASS,2,0 days 00:36:00.493000,0 days 00:36:02.640000,alive,768,768,3612,0.6857823129251701,0.163954248366013,0.8734126984126984,0.7358088235294117,,INCOMPLETE,False,LONG_BALL,0,0,7537,Tunisia,England,0.601849496712849,71.83489347089164,39.84194822679982,125.78868424228372,defensive,defensive,left,left,0.1876303854875283,1,0,0.5718545751633987,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
87afb8ef-76a5-4ab0-ba3b-f0ea1bffaeb0,PASS,2,0 days 00:36:06.080000,0 days 00:36:07.080000,alive,768,768,3308,0.7646938775510204,0.869967320261438,0.8385119047619047,0.9491176470588236,3504.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.10823065819554001,46.99645609379519,39.137503934765334,125.49190286082813,defensive,defensive,left,left,0.07381802721088437,1,0,0.07915032679738565,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
2ec5e0f9-c16b-4c21-90e2-4b4984d9ddf5,PASS,2,0 days 00:36:07.080000,0 days 00:36:07.813000,alive,768,768,3504,0.8385119047619047,0.9491176470588236,0.8646825396825397,0.9604248366013072,3336.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.02850885244093155,23.367066261888613,39.059883701282054,125.39709588987627,defensive,defensive,left,left,0.026170634920634983,1,0,0.011307189542483553,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
45b3f4cd-0ae5-4760-8439-5b884ec90a74,PASS,2,0 days 00:36:25.240000,0 days 00:36:26.493000,alive,777,777,5647,0.1875595238095238,0.0056535947712418,0.2510884353741496,0.0395751633986928,5657.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.07201802151359696,28.100202773011652,39.994786197158334,126.31139551616917,defensive,defensive,left,left,0.06352891156462581,1,0,0.033921568627451,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1
32450af2-f9c6-4828-bf68-71de0faccc92,PASS,2,0 days 00:36:28.053000,0 days 00:36:28.493000,alive,777,777,5657,0.2353061224489795,0.0395751633986928,0.1788690476190476,0.0621895424836601,5647.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.060799289113919255,158.16398603188182,39.961117628176076,126.25536603529044,defensive,defensive,left,left,-0.056437074829931905,0,1,0.0226143790849673,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
9b212039-e47b-4cc8-8951-8db29efcd3e2,PASS,2,0 days 00:36:28.613000,0 days 00:36:29.173000,alive,777,777,5647,0.1788690476190476,0.0621895424836601,0.2431972789115646,0.163954248366013,5649.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.1203917634414637,57.7019088618963,39.938211004959875,126.30175029210056,defensive,defensive,left,left,0.064328231292517,1,0,0.1017647058823529,0,1,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
c660193a-aca5-4810-b680-1e25626465a5,PASS,2,0 days 00:36:29.293000,0 days 00:36:29.733000,alive,777,777,5649,0.2431972789115646,0.163954248366013,0.2431972789115646,0.1074183006535947,5657.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.056535947712418294,-90.0,39.836788098976385,126.20856682136903,defensive,defensive,left,left,0.0,0,0,0.056535947712418294,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
eb00e261-72e1-4bf8-ae52-ebd3e3da79f5,PASS,2,0 days 00:36:32.733000,0 days 00:36:33.453000,alive,777,777,5657,0.2905442176870748,0.1865686274509804,0.3142176870748299,0.0282679738562091,5647.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.16006101986862623,-81.49459105799029,39.81449150245551,126.15650249334834,defensive,defensive,left,left,0.02367346938775511,1,0,0.1583006535947713,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
bf9d78dc-b89a-4a7f-b29b-dd7a85611d24,PASS,2,0 days 00:36:33.600000,0 days 00:36:34.013000,alive,777,777,5647,0.322108843537415,0.0282679738562091,0.337891156462585,0.0621895424836601,,INCOMPLETE,False,,0,0,7537,Tunisia,England,0.0374132893423561,65.04937520342978,39.973029848598344,126.17661032389464,defensive,defensive,left,left,0.015782312925170017,1,0,0.033921568627451,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
f99372b1-59b5-4909-850a-a24e08123192,PASS,2,0 days 00:36:51.653000,0 days 00:36:53.772000,alive,777,777,5647,0.3063265306122449,0.0056535947712418,0.34578231292517,0.3855147058823529,5650.0,COMPLETE,True,HIGH_PASS,0,0,7537,Tunisia,England,0.38190472960215205,84.07001114086701,39.99551950312424,126.1987448946219,defensive,defensive,left,left,0.03945578231292507,1,0,0.37986111111111115,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1
e368638f-1e11-45dd-b725-b148d530ba8c,PASS,2,0 days 00:36:56.573000,0 days 00:36:58.093000,alive,777,777,5650,0.4782142857142857,0.5605637254901961,0.4782142857142857,0.9151960784313724,5654.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.35463235294117634,90.0,39.44233540948331,125.86074206829845,defensive,defensive,left,left,0.0,0,0,0.35463235294117634,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
8bafffce-c27e-4879-bdf5-6d6b473583a3,PASS,2,0 days 00:37:00.213000,0 days 00:37:01.013000,alive,777,777,5654,0.5392142857142856,0.9378104575163398,0.6226530612244898,0.8360457516339869,3196.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.13159819384005259,-50.65103610530909,39.06591102097631,125.68505867973094,defensive,defensive,left,left,0.08343877551020418,1,0,0.10176470588235298,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
31d3d273-532e-4688-972a-c5762b72b4d5,PASS,2,0 days 00:37:01.173000,0 days 00:37:01.573000,alive,777,777,3196,0.6226530612244898,0.8360457516339869,0.6226530612244898,0.7627696078431372,,INCOMPLETE,False,,0,0,7537,Tunisia,England,0.07327614379084968,-90.0,39.168903599702126,125.6374397801423,defensive,defensive,left,left,0.0,0,0,0.07327614379084968,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
81dd8c81-8b60-443c-982d-15f591679f91,PASS,2,0 days 00:37:03.280000,0 days 00:37:04.840000,alive,768,768,3318,0.4782142857142857,0.1752614379084967,0.4010204081632653,0.0395751633986928,3612.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.15610784676534292,-119.63617175826224,39.827609650115825,125.98201086611759,defensive,defensive,left,left,-0.07719387755102042,0,1,0.1356862745098039,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
f18ba2d0-d060-44b7-ac29-1fd026c9825d,PASS,2,0 days 00:37:04.840000,0 days 00:37:06.453000,alive,768,768,3612,0.4010204081632653,0.0395751633986928,0.3852380952380952,0.22375,3244.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.18484980886759445,94.89782575982585,39.96243699387496,126.09818187638648,defensive,defensive,left,left,-0.015782312925170072,0,1,0.1841748366013072,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
0edcd827-0155-477e-80ed-82597026b99a,PASS,2,0 days 00:37:07.773000,0 days 00:37:09.613000,alive,768,768,3244,0.3852380952380952,0.3181127450980392,0.3773469387755102,0.7358088235294117,3308.0,COMPLETE,True,,0,0,7537,Tunisia,England,0.4177706120435762,91.08230889759201,39.68375718730238,126.02516987349642,defensive,defensive,left,left,-0.007891156462585036,0,1,0.41769607843137246,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
78491efc-0ce5-4748-975c-b2c5daf85bd7,PASS,2,0 days 00:37:09.613000,0 days 00:37:10.893000,alive,768,768,3308,0.3773469387755102,0.7358088235294117,0.3063265306122449,0.5740441176470588,3205.0,COMPLETE,True,,1,0,7537,Tunisia,England,0.17666838552746483,-113.70316764137537,39.26600437343522,125.90177057590775,defensive,defensive,left,left,-0.07102040816326527,0,1,0.16176470588235292,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
9cd7c312-2a0d-4a3a-8075-923f89ac0be3,PASS,2,0 days 00:37:13.013000,0 days 00:37:14.879000,alive,768,768,3205,0.3694557823129252,0.4394362745098039,0.4956428571428571,0.0395751633986928,3612.0,COMPLETE,True,LONG_BALL,0,0,7537,Tunisia,England,0.41929951828394363,-72.48548854276795,39.56228886014629,126.00200519078477,defensive,defensive,left,left,0.1261870748299319,1,0,0.3998611111111111,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
